"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","PSH","PSD","PSA","WHH","WHD","WHA","VCH","VCD","VCA","PSCH","PSCD","PSCA","hodds_mean","dodds_mean","aodds_mean","HomeTeam.Augsburg","HomeTeam.Bayern.Munich","HomeTeam.Bielefeld","HomeTeam.Darmstadt","HomeTeam.Dortmund","HomeTeam.Ein.Frankfurt","HomeTeam.FC.Koln","HomeTeam.Fortuna.Dusseldorf","HomeTeam.Freiburg","HomeTeam.Hamburg","HomeTeam.Hannover","HomeTeam.Hertha","HomeTeam.Hoffenheim","HomeTeam.Ingolstadt","HomeTeam.Leverkusen","HomeTeam.M.gladbach","HomeTeam.Mainz","HomeTeam.Nurnberg","HomeTeam.Paderborn","HomeTeam.RB.Leipzig","HomeTeam.Schalke.04","HomeTeam.Stuttgart","HomeTeam.Union.Berlin","HomeTeam.Werder.Bremen","HomeTeam.Wolfsburg","AwayTeam.Augsburg","AwayTeam.Bayern.Munich","AwayTeam.Bielefeld","AwayTeam.Darmstadt","AwayTeam.Dortmund","AwayTeam.Ein.Frankfurt","AwayTeam.FC.Koln","AwayTeam.Fortuna.Dusseldorf","AwayTeam.Freiburg","AwayTeam.Hamburg","AwayTeam.Hannover","AwayTeam.Hertha","AwayTeam.Hoffenheim","AwayTeam.Ingolstadt","AwayTeam.Leverkusen","AwayTeam.M.gladbach","AwayTeam.Mainz","AwayTeam.Nurnberg","AwayTeam.Paderborn","AwayTeam.RB.Leipzig","AwayTeam.Schalke.04","AwayTeam.Stuttgart","AwayTeam.Union.Berlin","AwayTeam.Werder.Bremen","AwayTeam.Wolfsburg","FTHG0","FTHG1","FTHG2","FTHG3","FTHG4","FTHG5","FTHG6","FTHG7","FTHG8","FTAG0","FTAG1","FTAG2","FTAG3","FTAG4","FTAG5","FTAG6"
"1375","D1","21/12/2019","Hertha","M'gladbach","0","0","D",0,0,"D",8,11,0,5,11,11,1,7,2,2,0,0,3.1,3.7,2.2,3,3.7,2.25,2.9,3.5,2.35,3.21,3.65,2.23,3.2,3.5,2.2,3.1,3.6,2.25,2.93,3.59,2.41,3.06285714285714,3.60571428571429,2.27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1376","D1","22/12/2019","Fortuna Dusseldorf","Union Berlin","2","1","H",1,0,"H",22,17,8,6,8,18,7,5,2,4,0,0,2.75,3.25,2.62,2.7,3.25,2.7,2.75,3.3,2.6,2.87,3.31,2.61,2.8,3.3,2.55,2.7,3.3,2.55,3.07,3.39,2.42,2.80571428571429,3.3,2.57857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"1377","D1","22/12/2019","Paderborn","Ein Frankfurt","2","1","H",2,0,"H",19,20,5,5,11,11,3,8,3,2,0,0,3.4,4,2,3.75,4,1.87,3.05,3.7,2.2,3.56,3.93,2.02,3.5,3.8,2,3.25,4,1.95,3.2,3.97,2.13,3.38714285714286,3.91428571428571,2.02428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"1378","D1","17/01/2020","Schalke 04","M'gladbach","2","0","H",0,0,"D",13,14,7,5,13,17,8,8,3,4,0,0,2.62,3.6,2.55,2.65,3.5,2.6,2.65,3.5,2.55,2.76,3.49,2.59,2.62,3.5,2.6,2.7,3.6,2.5,2.73,3.56,2.58,2.67571428571429,3.53571428571429,2.56714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1379","D1","18/01/2020","Augsburg","Dortmund","3","5","A",1,0,"H",13,17,5,8,4,5,2,6,0,1,0,0,4.75,4.33,1.65,4.5,4.1,1.65,4.6,4.2,1.67,4.99,4.33,1.66,4.8,4.33,1.63,4.6,4.4,1.67,5.57,4.81,1.54,4.83,4.35714285714286,1.63857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1380","D1","18/01/2020","FC Koln","Wolfsburg","3","1","H",2,0,"H",12,17,7,8,11,18,8,5,3,3,0,0,2.75,3.4,2.55,2.7,3.3,2.5,2.6,3.35,2.7,2.83,3.35,2.62,2.75,3.3,2.6,2.7,3.4,2.63,3.23,3.33,2.36,2.79428571428571,3.34714285714286,2.56571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"1381","D1","18/01/2020","Fortuna Dusseldorf","Werder Bremen","0","1","A",0,0,"D",17,13,2,4,16,12,6,4,4,5,0,1,2.75,3.5,2.5,2.65,3.6,2.4,2.7,3.55,2.5,2.73,3.57,2.58,2.7,3.5,2.55,2.75,3.5,2.55,2.67,3.61,2.62,2.70714285714286,3.54714285714286,2.52857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1382","D1","18/01/2020","Hoffenheim","Ein Frankfurt","1","2","A",0,1,"A",12,13,5,3,10,13,8,6,2,2,0,0,2.4,3.6,2.8,2.35,3.6,2.75,2.35,3.7,2.8,2.4,3.7,2.89,2.35,3.7,2.8,2.4,3.7,2.8,2.46,3.66,2.83,2.38714285714286,3.66571428571429,2.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1383","D1","18/01/2020","Mainz","Freiburg","1","2","A",0,2,"A",24,13,8,5,15,10,7,5,4,2,0,0,2.2,3.4,3.25,2.15,3.4,3.2,2.3,3.4,3.05,2.24,3.47,3.34,2.2,3.4,3.3,2.25,3.5,3.13,2.23,3.7,3.19,2.22428571428571,3.46714285714286,3.20857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1384","D1","18/01/2020","RB Leipzig","Union Berlin","3","1","H",0,1,"A",19,15,8,5,6,18,4,4,1,3,0,0,1.25,6,11,1.28,5.75,9,1.33,5.5,8.5,1.28,6,11.21,1.27,5.8,11,1.29,6,10,1.24,6.7,12.17,1.27714285714286,5.96428571428571,10.4114285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"1385","D1","19/01/2020","Hertha","Bayern Munich","0","4","A",0,0,"D",6,20,1,10,7,14,0,4,3,1,0,0,10,5.75,1.3,8.5,5.5,1.3,7.2,5,1.4,8.5,5.49,1.36,8.5,5.5,1.33,8,5.75,1.3,10.25,7.12,1.25,8.70714285714286,5.73,1.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1386","D1","19/01/2020","Paderborn","Leverkusen","1","4","A",0,3,"A",13,12,7,7,8,12,6,4,4,1,0,0,5,4.5,1.6,5,4.4,1.55,4.4,4.2,1.7,4.91,4.47,1.65,4.8,4.33,1.63,4.6,4.5,1.6,4.79,4.66,1.64,4.78571428571429,4.43714285714286,1.62428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1387","D1","24/01/2020","Dortmund","FC Koln","5","1","H",2,0,"H",14,11,9,5,6,7,1,3,1,1,0,0,1.28,6,9,1.28,6,9.5,1.3,5.8,9,1.29,6.43,9.78,1.29,6,9.5,1.29,6.25,9.5,1.27,6.7,10.46,1.28571428571429,6.16857142857143,9.53428571428571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"1388","D1","25/01/2020","Ein Frankfurt","RB Leipzig","2","0","H",0,0,"D",7,22,5,4,8,10,4,6,1,2,0,0,4,4.33,1.75,4.1,4.1,1.78,4,4.2,1.77,4.14,4.28,1.79,4.2,4.2,1.75,4.1,4.33,1.75,4.72,4.4,1.68,4.18,4.26285714285714,1.75285714285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1389","D1","25/01/2020","Freiburg","Paderborn","0","2","A",0,0,"D",19,15,5,3,11,7,6,6,4,4,0,1,1.75,4.2,4.2,1.75,4.1,4.25,1.8,3.9,4.2,1.79,4.01,4.42,1.75,4,4.33,1.75,4.2,4.2,1.73,4.23,4.55,1.76,4.09142857142857,4.30714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1390","D1","25/01/2020","M'gladbach","Mainz","3","1","H",1,1,"D",15,12,5,9,7,14,6,3,2,3,0,0,1.5,4.5,6.5,1.53,4.5,5.75,1.55,4.4,5.6,1.53,4.61,6.04,1.52,4.5,6,1.53,4.6,5.75,1.64,4.36,5.13,1.54285714285714,4.49571428571429,5.82428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"1391","D1","25/01/2020","Union Berlin","Augsburg","2","0","H",0,0,"D",12,25,3,7,18,9,4,5,4,1,0,0,2.05,3.6,3.4,2.15,3.4,3.4,2.1,3.55,3.45,2.11,3.65,3.5,2.15,3.5,3.4,2.1,3.6,3.4,2.18,3.57,3.4,2.12,3.55285714285714,3.42142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"1392","D1","25/01/2020","Wolfsburg","Hertha","1","2","A",0,0,"D",20,9,7,4,8,8,9,4,0,1,0,0,1.8,3.75,4.33,1.78,3.8,4.5,1.8,3.6,4.5,1.76,3.95,4.7,1.75,3.8,4.6,1.8,3.75,4.6,1.75,3.83,4.96,1.77714285714286,3.78285714285714,4.59857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1393","D1","25/01/2020","Bayern Munich","Schalke 04","5","0","H",2,0,"H",24,7,14,1,3,4,9,2,0,0,0,0,1.16,8.5,13,1.19,7.25,14,1.25,6.1,11,1.17,8.09,16.63,1.17,8,15,1.17,8.5,15,1.19,7.83,14.82,1.18571428571429,7.75285714285714,14.2071428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"1394","D1","26/01/2020","Werder Bremen","Hoffenheim","0","3","A",0,0,"D",16,9,3,4,14,15,7,4,2,2,0,0,2.37,3.6,2.8,2.4,3.7,2.75,2.4,3.7,2.75,2.5,3.67,2.77,2.4,3.6,2.8,2.38,3.7,2.63,2.48,3.68,2.79,2.41857142857143,3.66428571428571,2.75571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1395","D1","26/01/2020","Leverkusen","Fortuna Dusseldorf","3","0","H",1,0,"H",25,12,11,3,11,10,8,5,0,3,0,0,1.36,5.25,7,1.4,5.25,7,1.4,5,7.2,1.41,5.07,7.6,1.38,5.25,7.5,1.36,5.2,7,1.36,5.5,8.48,1.38142857142857,5.21714285714286,7.39714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"1396","D1","31/01/2020","Hertha","Schalke 04","0","0","D",0,0,"D",9,13,0,5,9,9,3,7,1,1,0,0,2.7,3.4,2.6,2.75,3.3,2.6,2.75,3.3,2.6,2.73,3.4,2.69,2.7,3.25,2.7,2.7,3.4,2.63,2.95,3.31,2.55,2.75428571428571,3.33714285714286,2.62428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1397","D1","01/02/2020","Augsburg","Werder Bremen","2","1","H",0,1,"A",14,7,4,1,8,17,5,3,2,5,0,0,2.05,3.7,3.4,2.1,3.7,3.3,2.05,3.75,3.35,2.07,3.77,3.52,2.05,3.7,3.4,2.05,3.75,3.4,2.18,3.74,3.25,2.07857142857143,3.73,3.37428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"1398","D1","01/02/2020","Dortmund","Union Berlin","5","0","H",2,0,"H",13,5,7,0,7,8,5,3,0,1,0,0,1.22,6.5,11,1.25,6.5,10.5,1.27,6,10,1.25,6.44,12.26,1.24,6.5,12,1.25,6.5,11,1.25,6.54,12.1,1.24714285714286,6.42571428571429,11.2657142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"1399","D1","01/02/2020","Fortuna Dusseldorf","Ein Frankfurt","1","1","D",0,0,"D",8,6,1,4,6,12,4,4,2,1,0,0,3.5,3.6,2.05,3.3,3.7,2.1,3.35,3.7,2.05,3.37,3.81,2.11,3.3,3.8,2.05,3.3,3.8,2.1,3.64,3.77,2.03,3.39428571428571,3.74,2.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1400","D1","01/02/2020","Hoffenheim","Leverkusen","2","1","H",1,1,"D",14,22,6,11,8,10,4,10,3,3,0,1,3.2,3.8,2.1,3.1,3.75,2.15,3.25,3.8,2.1,3.36,3.81,2.11,3.25,3.7,2.1,3.3,3.75,2.1,3.1,4.02,2.16,3.22285714285714,3.80428571428571,2.11714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"1401","D1","01/02/2020","Mainz","Bayern Munich","1","3","A",1,3,"A",8,13,3,5,12,9,6,4,3,1,0,0,12,7.5,1.2,12,7.5,1.2,13,7,1.2,13.88,7.46,1.2,17,7.5,1.17,15,7.5,1.18,14.92,9.72,1.15,13.9714285714286,7.74,1.18571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1402","D1","01/02/2020","RB Leipzig","M'gladbach","2","2","D",0,2,"A",18,7,8,4,12,13,4,4,1,6,0,1,1.5,4.5,5.75,1.53,4.5,5.75,1.6,4.5,4.9,1.54,4.66,5.8,1.52,4.6,5.8,1.53,4.6,5.75,1.58,4.48,5.62,1.54285714285714,4.54857142857143,5.62428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"1403","D1","02/02/2020","FC Koln","Freiburg","4","0","H",1,0,"H",24,9,9,2,13,9,10,6,3,1,0,0,2.05,3.6,3.5,2.05,3.6,3.3,2.05,3.65,3.45,2.07,3.66,3.61,2.05,3.5,3.6,2,3.6,3.4,2.04,3.66,3.71,2.04428571428571,3.61,3.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"1404","D1","02/02/2020","Paderborn","Wolfsburg","2","4","A",1,2,"A",10,9,7,5,15,17,3,7,3,3,1,0,3.8,4,1.85,3.8,4,1.87,3.45,3.8,2,3.85,4.11,1.89,3.8,4,1.85,3.8,3.9,1.83,3.85,3.81,1.96,3.76428571428571,3.94571428571429,1.89285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"1405","D1","07/02/2020","Ein Frankfurt","Augsburg","5","0","H",1,0,"H",13,8,9,5,7,5,1,4,1,0,0,0,1.9,3.75,3.8,1.9,3.75,3.9,1.9,3.7,3.9,1.95,3.65,4.09,1.91,3.6,4,1.93,3.75,3.8,2,3.63,3.93,1.92714285714286,3.69,3.91714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"1406","D1","08/02/2020","Freiburg","Hoffenheim","1","0","H",1,0,"H",12,21,6,6,10,13,5,10,3,3,0,0,2.5,3.6,2.62,2.55,3.6,2.65,2.55,3.55,2.65,2.57,3.56,2.75,2.55,3.5,2.7,2.5,3.6,2.7,2.73,3.56,2.59,2.56428571428571,3.56714285714286,2.66571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1407","D1","08/02/2020","Hertha","Mainz","1","3","A",0,1,"A",13,10,3,3,13,16,10,1,4,1,1,0,2,3.5,3.75,2.05,3.6,3.5,2.05,3.65,3.45,2.08,3.58,3.67,2.05,3.6,3.6,2.05,3.7,3.5,2.06,3.5,3.83,2.04857142857143,3.59,3.61428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1408","D1","08/02/2020","Schalke 04","Paderborn","1","1","D",0,0,"D",15,15,4,4,6,8,11,10,2,3,0,0,1.5,4.33,6.5,1.53,4.5,5.75,1.5,4.55,5.8,1.52,4.58,6.34,1.5,4.4,6.5,1.5,4.5,6.25,1.6,4.31,5.6,1.52142857142857,4.45285714285714,6.10571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1409","D1","08/02/2020","Werder Bremen","Union Berlin","0","2","A",0,0,"D",14,11,3,5,7,16,5,5,4,3,0,0,2.05,3.5,3.6,2.05,3.5,3.6,2.1,3.6,3.45,2.13,3.56,3.54,2.1,3.6,3.4,2.1,3.6,3.5,2.28,3.43,3.31,2.11571428571429,3.54142857142857,3.48571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1410","D1","08/02/2020","Wolfsburg","Fortuna Dusseldorf","1","1","D",0,1,"A",9,10,5,2,10,14,3,5,0,1,1,0,1.53,4.2,5.75,1.57,4.1,5.75,1.55,4.2,5.9,1.55,4.19,6.6,1.53,4.2,6.5,1.55,4.3,6,1.57,4.13,6.48,1.55,4.18857142857143,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1411","D1","08/02/2020","Leverkusen","Dortmund","4","3","H",2,2,"D",9,12,5,6,9,10,3,7,2,1,0,0,3.1,3.9,2.1,3.1,3.7,2.2,3.05,3.7,2.2,3.09,3.96,2.19,3,3.8,2.2,3,3.9,2.2,3.63,4.44,1.88,3.13857142857143,3.91428571428571,2.13857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1412","D1","09/02/2020","Bayern Munich","RB Leipzig","0","0","D",0,0,"D",10,8,3,1,8,12,11,3,2,2,0,0,1.4,5.5,6.5,1.42,5.25,6.5,1.45,4.8,6.5,1.45,5.21,6.47,1.42,5.25,6.5,1.4,5.25,6,1.47,5.33,6.01,1.43,5.22714285714286,6.35428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1413","D1","14/02/2020","Dortmund","Ein Frankfurt","4","0","H",1,0,"H",17,1,7,0,7,3,5,0,0,1,0,0,1.4,5.5,6.5,1.42,5.25,6.5,1.45,4.8,6.5,1.45,4.99,6.91,1.44,5,6.5,1.44,5.2,6.25,1.42,5.15,7.34,1.43142857142857,5.12714285714286,6.64285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"1414","D1","15/02/2020","Augsburg","Freiburg","1","1","D",1,0,"H",10,20,3,5,19,5,0,3,4,1,0,0,2,3.6,3.6,2.05,3.6,3.5,2.05,3.65,3.5,2.07,3.62,3.65,2.05,3.6,3.5,2.05,3.7,3.5,2.12,3.6,3.52,2.05571428571429,3.62428571428571,3.53857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1415","D1","15/02/2020","Hoffenheim","Wolfsburg","2","3","A",1,1,"D",14,15,6,6,7,12,4,4,2,2,0,0,2.37,3.6,2.87,2.5,3.5,2.75,2.45,3.5,2.8,2.53,3.42,2.89,2.55,3.3,2.8,2.45,3.5,2.88,2.53,3.42,2.89,2.48285714285714,3.46285714285714,2.84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1416","D1","15/02/2020","Paderborn","Hertha","1","2","A",0,1,"A",20,17,4,6,14,12,5,8,2,2,0,0,2.75,3.5,2.45,2.75,3.5,2.5,2.7,3.55,2.5,2.78,3.49,2.59,2.7,3.5,2.55,2.7,3.6,2.5,2.55,3.35,2.92,2.70428571428571,3.49857142857143,2.57285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1417","D1","15/02/2020","RB Leipzig","Werder Bremen","3","0","H",2,0,"H",10,8,3,1,10,12,8,1,1,1,0,0,1.2,7,10,1.28,6,10,1.3,6,8.5,1.26,6.55,10.94,1.25,6,12,1.25,6.5,11,1.26,6.79,10.27,1.25714285714286,6.40571428571429,10.3871428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
